name,level,province,city,address,heat,introduction,price,sales,image,info,comment
唐崖河旅游区,4A景区,湖北省,恩施市,恩施州咸丰县唐崖河风景名胜区,0,天窗流光溢彩，曲径神鬼莫测,70,31,https://imgs.qunarzz.com/sight/p0/201212/27/1a503a89adaf7b1d93835fbb.png_280x200_44ae3ef9.png,1/1-12/31；周一至周日；8:00-17:30开园,用户未点评，系统默认好评。
花洲书院,4A景区,河南省,南阳市,南阳市邓州市人民东路,0.74,始建于宋代，状元桥是特色,24.7,18,https://imgs.qunarzz.com/sight/p0/201403/07/60fd6013c5e344150246e088663caf75.jpg_280x200_8bf05f12.jpg,1/1-12/31；春季，夏季；08:30-18:30开园,值得一趟，最好要请讲解。
银山塔林,4A景区,北京省,北京市,北京市昌平区兴寿镇西湖村,0.7,古朴壮观，有雷峰塔的风格,20,46,https://imgs.qunarzz.com/sight/p0/201312/05/1238f744ff8a19c94d3f3578487db19a.jpg_280x200_6015d0f8.jpg,1/1-12/31；周一至周日；08:00-16:00开园,用户未点评，系统默认好评。
华侨城古劳水乡文化生态旅游度假区,4A景区,广东省,江门市,广东省江门市鹤山市古劳镇华侨城古劳水乡接驾花园停车场,0.72,原生态的岭南水乡,54,54,https://imgs.qunarzz.com/sight/p0/2106/9b/9b6b727bec5fae96a3.water.jpg_280x200_6697b858.jpg,1/1-12/31；周一至周五；10:00-21:00开园,太热了 国庆去的 还可以 小孩玩的挺开心 不过确实玩的挺少 门票偏贵
金塔沙漠胡杨林景区,4A景区,甘肃省,酒泉市,酒泉市金塔县城以西约6公里,0,秋日里金色胡杨美如画,50,4,https://imgs.qunarzz.com/sight/p0/1509/fe/fedec2fde5714d69.img.jpg_280x200_9e417c46.jpg,1/1-12/31；周一至周日；08:30-17:00开园,物美价廉，8人小团商务车，司机师傅安排很合理，值得一看，值得推荐，风景不错，体验不错！
德夯苗寨,4A景区,湖南省,湘西市,湖南省吉首市德夯矮寨镇,0.86,天下故乡，中国德夯,1.3,48,https://imgs.qunarzz.com/sight/p0/1503/46/4639516f1348047f.water.jpg_280x200_fa913333.jpg,01/01-12/31；08:00-16:00开园,用户未点评，系统默认好评。
蒙牛乳业工业园区,4A景区,内蒙古省,呼和浩特市,呼和浩特市和林格尔县盛乐经济园区蒙牛6期工场,0.7,近距离见证放心奶的诞生,6,8,https://imgs.qunarzz.com/sight/p0/201403/07/88a8ef0cdd61b2df56a700cd8a34f434.jpg_280x200_67aa13ee.jpg,"1/1-12/31；周一至周日；09:20-11:00,13:30-16:00开园",朋友五一就来这边玩了   我们想等五一过后人少的时候再来  决定果然正确   不虚此行    尤其是骑马是要体验一下的  表演也够精彩  响沙湾游玩项目确实很多  听说五一还要排队  我们来很幸运几乎没有怎么排队   没有购物的团性价比很高了
金银滩（原子城）旅游景区,4A景区,青海省,海北藏族自治州市,海北藏族自治州海晏县金银滩草原,0.7,参观了解科研基地,18,36,https://imgs.qunarzz.com/sight/p0/2206/58/58c6e7b7c4f0e842a3.water.jpg_280x200_a867487e.jpg,4/15-10/15；周一至周日；08:30-18:00开园,暂未评价
叠石花谷,4A景区,重庆省,重庆市,重庆市酉阳县板溪镇杉树湾村,0,叠石艺术和巫傩文化相结合,60,44,https://imgs.qunarzz.com/sight/p0/1911/78/78cf76ed234b415a3.img.jpg_280x200_df453a02.jpg,1/1-12/31；周一至周日；10:00-17:30开园,用户未点评，系统默认好评。
铁山寺国家森林公园,4A景区,江苏省,淮安市,淮安市盱眙县西南丘陵山区,0.9,周末爬山的好去处,48,56,https://imgs.qunarzz.com/sight/p0/1803/ea/eaab246d02a74df1a3.img.jpg_280x200_ddff9e70.jpg,1/1-12/31；周一至周日；08:30-17:00开园,人少幽静，景点都有中英日文解说，巨大的葛藤，清澈的小溪，厕所也算干净，就是蜂很多，徒步的好去处
黄贤森林公园景区,4A景区,浙江省,宁波市,宁波市奉化区裘村镇黄贤村,0,漫步海上长城看海疆,35,106,https://imgs.qunarzz.com/sight/p0/201212/14/488c699f2c12cca893835fbb.jpg_280x200_91bfc039.jpg,1/1-12/31；周一至周五；08:10-16:30开园,用户未点评，系统默认好评。
钟鼓楼亲子乐园,4A景区,河南省,信阳市,信阳市光山县泼陂河镇林场东北350米,0,位于河南省信阳市光山县泼陂河镇，总面积占地约1.9平方公里，沿线道路景观长度总计约20407米。是以生态山林、田园乡村环,26.9,42,https://imgs.qunarzz.com/sight/p0/2004/9a/9a26930eff3a43bfa3.img.jpg_280x200_5bd4a707.jpg,1/1-12/31；周一至周日；08:30-17:30开园,用户未点评，系统默认好评。
龙家大院,4A景区,湖南省,永州市,湖南省新田县枧镇龙家大院,0,具有湘南文化特色的建筑群,8,69,https://imgs.qunarzz.com/sight/p0/201301/07/ac15ca9035c960ac93835fbb.png_280x200_37fe5ffe.png,8:00-18:00,用户未点评，系统默认好评。
石牌坊群,4A景区,四川省,内江市,内江市隆昌县金鹅镇南北二关（成渝古驿道古关隘）,0.72,听听各个清末牌坊的故事,10,68,https://imgs.qunarzz.com/sight/p7/201211/07/578bf5ebc4c7e5fa93835fbb.jpg_280x200_39be6a11.jpg,1/1-12/31；周一至周日；09:00-17:00开园,"隆昌石牌坊群，位于隆昌城北,保存有国内规模最大、种类最全的石牌坊群17座，主要分布在城区金鹅街道南北二关的古驿道上，牌坊大部分为清道光、咸丰、同治、光绪年间所建，远远望去，鳞次栉比，俨然成群，呈念珠状排列在曾经连接巴蜀两地的千年古驿道上。"
张壁古堡,4A景区,山西省,晋中市,晋中市介休市龙凤乡张壁村,0.74,古堡内地道四通八达,60,148,https://imgs.qunarzz.com/sight/p0/201403/07/99289b2d2b82e5b107fa9927a45a39e5.jpg_280x200_166c3c71.jpg,1/1-12/31；周一至周日；08:00-17:00开园；（17:00停止入园）,用户未点评，系统默认好评。
云谷田园,4A景区,贵州省,黔东南市,黔东南苗族侗族自治州凯里市舟溪镇新光村,0,山水环绕的生态度假地,20,4,https://imgs.qunarzz.com/sight/p0/1903/53/53615eb73194dd87a3.img.jpg_280x200_e8ac3922.jpg,1/1-12/31；周一至周日；09:00-18:00开园,用户未点评，系统默认好评。
天书峡谷,4A景区,广西省,梧州市,广西梧州市蒙山县,0.72,峡谷青峦叠翠，瀑布众多,8,88,https://imgs.qunarzz.com/sight/p0/2107/a6/a6787ebf80ca2b19a3.img.jpg_280x200_aa59387f.jpg,8:00-17:00,用户未点评，系统默认好评。
日照海洋公园,4A景区,山东省,日照市,日照市东港区碧海路185号（万平口四号门路西）,0,海洋主题综合度假区,198,354,https://imgs.qunarzz.com/sight/p0/1808/e6/e65c1cf933c0ebdfa3.img.jpg_280x200_c2da3aaf.jpg,1/1-12/31；周一至周日；09:00-16:00开园,神仙海洋馆，孩子很爱的海星和小鱼互动，除了看水中生物竟然还有飞禽走兽，惊喜不断。七十岁老人免票，小孩子免票，团了一张成人票三个人都去玩了大半天
独山子大峡谷,4A景区,新疆省,克拉玛依市,克拉玛依市独山子区250县道东100米,0,既有悬崖陡峭又有荒漠草原,30,20,https://qimgs.qunarzz.com/piao_qsight_provider_piao_qsight_web/010241200085vfwkzAB33.jpg_280x200_82fe6968.jpg,1/1-12/31；周一至周日；10:30-19:30开园；（19:00停止入园）,用户未点评，系统默认好评。
东湖海洋世界,3A景区,湖北省,武汉市,武汉市武昌区沿湖大道20号,0.7,漫步海底隧道接触海洋生物,45,274,https://imgs.qunarzz.com/sight/p0/1501/bf/bf53a52a9e1c9905.water.jpg_280x200_318e0a46.jpg,1/1-12/31；周一至周五；09:00-17:00开园；（16:30停止入园）,闺女爱看美人鱼表演，有她喜欢的这趟就没白来。
醉白池,4A景区,上海省,上海市,上海市松江区人民南路64号,0.7,古老园林，典型明清建筑,12,35,https://imgs.qunarzz.com/wugc/p154/201206/18/03e221b6c12d233d93835fbb.jpg_280x200_27990115.jpg,01/01-04/30；周一至周日；07:00-17:00开园；（16:30停止入园）,用户未点评，系统默认好评。
六盘山红军长征景区,4A景区,宁夏省,固原市,固原市隆德县六盘山红军长征纪念馆,0,红色六盘水，革命教育基地,9,38,https://imgs.qunarzz.com/sight/p0/1604/b2/b22d03d4ed962a7c90.img.jpg_280x200_b451f11e.jpg,1/1-12/31；周一至周日；08:30-17:30开园；（17:30停止入园）,用户未点评，系统默认好评。
大同古城墙,4A景区,山西省,大同市,大同市平城区和阳街与和阳门内街交叉口东100米,0,古代军事建筑史上的重镇,0.5,8,https://imgs.qunarzz.com/sight/p0/1505/7c/7c9a9b0b031d853.water.jpg_280x200_4d7c846b.jpg,03/01-05/31；周一至周日；07:00-22:00开园,用户未点评，系统默认好评。
博山陶瓷琉璃艺术中心,4A景区,山东省,淄博市,淄博市博山沿河西路颜山公园北路1号,0,人立陶琉体验馆,19.9,32,https://imgs.qunarzz.com/sight/p0/1804/d7/d7ffd4397f24bf32a3.img.jpg_280x200_a10a234e.jpg,01/01-12/31；周一至周日；08:00-17:00开园；（16:30停止入园）,用户未点评，系统默认好评。
新疆农业博览园,4A景区,新疆省,昌吉市,昌吉回族自治州昌吉市s231,0,感受农耕文化，采摘乐趣多,9,39,https://imgs.qunarzz.com/sight/p0/1509/92/9272d10a31ab276.img.jpg_280x200_aa863032.jpg,4/21-10/20；旺季；10:00-18:30开园,很多馆都不开，A区看了四个馆，其中还有两个主要是卖花的，一个是卖新疆特产的，B区看了两个馆，C区没有开门，冬天是淡季基本没有人，室外是冰天雪地，也没有任何可以游玩的，所以不划算，里面很大但不开的也没有说明，走的人很累，好不容易走到跟前又没有开，希望能改进
侍郎湖,4A景区,陕西省,咸阳市,咸阳市彬县城南40公里处的底店镇牛北村,0,一泓碧水，四面青山，环境优雅，风光迷人,10,32,https://imgs.qunarzz.com/sight/p0/1710/3b/3bd09821901efad5a3.img.jpg_280x200_28047e31.jpg,1/1-12/31；周一至周日；09:00-18:00开园,用户未点评，系统默认好评。
东林寺,4A景区,上海省,上海市,上海市金山区朱泾镇东林街150号,0,独有诸多精致圣像的寺庙,26,36,https://imgs.qunarzz.com/sight/p0/1409/10/003994dac3a4ff56768ad31761d200e3.jpg_280x200_49a4a593.jpg,1/1-12/31；周一至周日；08:00-16:30开园,用户未点评，系统默认好评。
湘乡东山书院旅游区,4A景区,湖南省,湘潭市,湖南省湘潭市湘乡市书院路1号,0,古朴而不失清新，身处其中，心中澄静空明,6,57,https://imgs.qunarzz.com/sight/p0/201404/02/b006ff7a20e83a5a8a42ede03dfc2104.jpg_280x200_f596e854.jpg,8:00-17:30(疫情期间，非校内人员禁止出入),请问去过的小伙伴们，需要预约吗？
克拉玛依河,4A景区,新疆省,克拉玛依市,新疆克拉玛依市区境内,0.7,美化克拉玛依市环境的资源之河，景色秀丽,6,72,https://imgs.qunarzz.com/sight/p0/201401/20/2ef4e735d589864e07136cc2a1a5e8cd.jpg_280x200_56ba57d6.jpg,1/1-12/31；周一至周日；全天开放,用户未点评，系统默认好评。
宝相寺,4A景区,山东省,济宁市,山东省济宁市汶上县尚书路78号,0,千年皇家寺院,40,12,https://imgs.qunarzz.com/sight/p0/1505/89/89d46f1a7970ce0f.water.jpg_280x200_0f03a40b.jpg,2/7-12/31；周一至周日；08:00-17:00开园,用户未点评，系统默认好评。
三元朱村,4A景区,山东省,潍坊市,"寿光市孙集街道，昌潍大平原,渤海湾南畔,属于寿光市近郊",0,三元朱村是冬暖式大棚发祥地，中国特色经济村。地处寿光市最南端，交通便利，农业发达。这里物华天宝，人杰地灵，早在五千年前，,9,61,https://imgs.qunarzz.com/sight/p0/201301/18/e9893356905ef9f893835fbb.jpg_280x200_2584b044.jpg,1/1-12/31；周一至周日；全天开放,用户未点评，系统默认好评。
碑亭景区,4A景区,陕西省,宝鸡市,宝鸡市麟游县县城的西北部（九成宫宫城北郊）,0,大型历史文化性主题景区,9,53,https://imgs.qunarzz.com/sight/p0/1705/52/526d487aa9c85eeea3.water.jpg_280x200_b3723569.jpg,1/1-12/31；周一至周日；08:00-18:00开园,用户未点评，系统默认好评。
叠彩伏波景区,5A景区,广西省,桂林市,桂林市叠彩区龙珠路2号,0,串联桂林市区两座名山,22,6,https://imgs.qunarzz.com/sight/p0/1705/a5/a5d88bd500284810a3.img.jpg_280x200_8637b2c0.jpg,4/1-10/31；周一至周日；06:30-18:30开园；（18:00停止入园）,等叶子在绿一点来更好更美
麒麟水乡,4A景区,云南省,曲靖市,曲靖市沿江乡刘家增北,0,麒麟水乡是麒麟区重点打造的农旅文融合发展示范项目，项目位于麒麟区沿江街道，规划总面积约8700亩。项目于2016年5月入,9.9,86,https://qimgs.qunarzz.com/piao_qsight_provider_piao_qsight_web/01046120009jkpt5u968F.jpg_280x200_521b9a07.jpg,1/1-12/31；周一至周日；08:30-17:00开园,用户未点评，系统默认好评。
翼云石头部落旅游度假区,4A景区,山东省,枣庄市,枣庄市山亭区兴隆庄村,0,鲁南石板房民居古村落,6,65,https://imgs.qunarzz.com/sight/p0/1505/6a/6ab668b640046d2b.water.jpg_280x200_7b64adbb.jpg,1/1-12/31；周一至周日；08:30-17:30开园,用户未点评，系统默认好评。
外滩观光隧道,暂未评级,上海省,上海市,上海市浦东新区东方明珠广播电视塔和浦西南京东路外滩之间,0.7,我国第一条越江行人隧道,45,1248,https://imgs.qunarzz.com/sight/p0/1408/21/623fa85345d2ff700bfe1f9bf70697f3.jpg_280x200_8c30be5e.jpg,04/11-04/14；周一至周日；09:30-21:30开园,我们在上海旅游，晚上结束了导游给我们送到虹桥火上海火车站，前提条件要钱啊，送到浦东机场，我们在上海旅游很好
洋河酒厂文化旅游区,4A景区,江苏省,宿迁市,宿迁市宿城区洋河镇中大街118号,0,幽静神秘的千年酿酒古镇,38,63,https://imgs.qunarzz.com/sight/p0/1606/d2/d2765580e483e9fd90.img.jpg_280x200_6b264d82.jpg,1/1-12/31；周一至周日；08:00-17:30开园,用户未点评，系统默认好评。
轿顶山风景区,4A景区,河南省,新乡市,新乡市辉县市沙窑乡小井村,0,此山龙行高亢，山脉绵长,29.9,80,https://imgs.qunarzz.com/sight/p0/1511/d9/d99b6b1900bac57d90.water.jpg_280x200_7bc2c114.jpg,1/1-12/31；周一至周日；08:00-17:00开园,用户未点评，系统默认好评。
吉州窑,4A景区,江西省,吉安市,江西省吉安市吉安县永和镇东昌路,0,保存完整的古窑遗址群,35,16,https://imgs.qunarzz.com/sight/p0/201403/10/febc612ec53b911f841d152e0c0d9578.jpg_280x200_dde316a2.jpg,1/1-12/31；周一至周日；09:00-17:00开园,用户未点评，系统默认好评。
亚木沟,4A景区,贵州省,铜仁市,铜仁市江口县太平镇寨抱村,0,天然的避暑胜地,75,118,https://imgs.qunarzz.com/sight/p0/1409/04/95dab04483c3a6971a2903d21fcc6857.jpg_280x200_0ca257f4.jpg,1/1-12/31；周一至周日；08:00-18:00开园,这个景点不值得因为没买到去梵净山的票，临时找的一个景点来打发炎炎夏日。怎么说，这里也是4A级景区，可玩起来，和北京一个公园体验差不多。但票价就不是公园级别了。98元呢！我在沟里，使劲地玩，慢慢地走，也不过2小时就出去了。
福州快乐园,暂未评级,福建省,福州市,福州市晋安区宦溪镇鹅鼻村,0,四季皆可赏景的人间仙境,29.8,55,https://imgs.qunarzz.com/sight/p0/1702/d3/d3b483e0de26c5fda3.water.jpg_280x200_137e0666.jpg,1/1-12/31；周一至周日；09:00-17:30开园,用户未点评，系统默认好评。
三游洞,4A景区,湖北省,宜昌市,宜昌市西陵区南津关路8号,0,地势险峻的石灰岩溶洞,60,22,https://imgs.qunarzz.com/sight/p0/1411/63/5c8311471c93de8c7f2f67067fd0cb15.water.jpg_280x200_43bcb77a.jpg,11/1-2/28；周一至周日；09:00-17:00开园；（16:00停止入园）,用户未点评，系统默认好评。
墨石公园,4A景区,四川省,甘孜州市,甘孜州道孚八美镇中古村与卡玛村交界（离八美镇6公里处）,0,有因地质形成的灰色石林,60,102,https://imgs.qunarzz.com/sight/p0/1704/40/4097a69941aa0e76a3.img.jpg_280x200_e805ec53.jpg,1/1-12/31；夏令时；08:30-17:30开园；（16:30停止入园）,你总会丢下所有的疲倦和理想，带着相机和背包，远离繁华，走向空旷。你总会去到那些地方，雪山洁白，湖泊干净，清澈的湖水，清澈的天，温暖的阳光，温暖的街。
天河山（中国爱情山）,4A景区,河北省,邢台市,邢台市邢台县白岸乡清泉村天河山景区,0.78,以牛郎织女为主题的风景,65,88,https://imgs.qunarzz.com/sight/p0/1607/2a/2a4d67175201ede1b4.water.jpg_280x200_95f9f808.jpg,1/1-12/31；周一至周日；08:00-17:00开园,用户未点评，系统默认好评。
北极村,5A景区,黑龙江省,大兴安岭市,大兴安岭地区漠河市,1,北极光和极昼极夜的观测点,68,16,https://imgs.qunarzz.com/sight/p0/201403/07/25c6b339e5a1c72c32e78bfdc20659fb.jpg_280x200_af0fc0f5.jpg,1/1-12/31；周一至周日；全天开放,用户未点评，系统默认好评。
关山草原,4A景区,陕西省,宝鸡市,宝鸡市陇县关山店子村,0.72,淳朴而壮观的“小天山”,55,96,https://imgs.qunarzz.com/sight/p0/1605/bd/bd598d4ce70678e490.img.jpg_280x200_0e19d947.jpg,1/1-12/31；周一至周日；全天开放,风景很治愈很美丽 夏天来这里避暑再好不过了
